image_id,file_name,ann_id,category_name,true_color,wrong_color,seed,num_inference_steps,guidance_scale,crop_pad_px,mask_feather_px,num_seeds_per_image,seed_step,min_change_inside,score,diff_outside,color_shift_inside,change_inside,crop_x1,crop_y1,crop_x2,crop_y2,prompt,color_preserved,ocr_raw,cer,ocr_score
467037,000000467037.jpg,525594,tablecloth,blue,orange,61233022,4,4.0,64,10,8,97,0.03,0.3239438473246991,0.0527744069695472,0.0152297643944621,0.0307770054787397,0,0,640,480,"Overlay the full text 'orange tablecloth' onto the tablecloth in the image, ensuring the text blends seamlessly into the tablecloth's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,Curry,0.95,0.05
278698,000000278698.jpg,525931,table,black,white,61242295,4,4.0,64,10,8,97,0.03,0.3093564435839653,0.0300309937447309,0.0900053158402443,0.0958428084850311,0,421,480,640,"Overlay the full text 'white table' onto the table in the image, ensuring the text blends seamlessly into the table's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,whitetable,1.0,0.0
233556,000000233556.jpg,525996,chopping board,brown,blue,61251568,4,4.0,64,10,8,97,0.03,0.1829785220324993,0.0207962580025196,0.046887420117855,0.059017576277256,0,0,500,327,"Overlay the full text 'blue chopping board' onto the chopping board in the image, ensuring the text blends seamlessly into the chopping board's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,"blue
thomp
choo
pnd",0.475,0.525
312338,000000312338.jpg,526098,jacket,black,white,61260647,4,4.0,64,10,8,97,0.03,0.3635503277182579,0.0170041881501674,0.1789155006408691,0.1857635527849197,0,174,256,375,"Overlay the full text 'white jacket' onto the jacket in the image, ensuring the text blends seamlessly into the jacket's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,white jacket,0.0,1.0
334098,000000334098.jpg,526260,jersey,white,black,61269726,4,4.0,64,10,8,97,0.03,0.1712700026109814,0.0219985004514455,0.0297439489513635,0.0350808724761009,318,112,624,422,"Overlay the full text 'black jersey' onto the jersey in the image, ensuring the text blends seamlessly into the jersey's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,black jersey,0.0,1.0
574453,000000574453.jpg,527589,suit,black,white,61278999,4,4.0,64,10,8,97,0.03,0.2778593264520168,0.019247131422162,0.1132905781269073,0.1208499073982238,0,205,404,545,"Overlay the full text 'white suit' onto the suit in the image, ensuring the text blends seamlessly into the suit's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,w 中 suit,0.3,0.7
114175,000000114175.jpg,528308,curtain,red,blue,61288272,4,4.0,64,10,8,97,0.03,0.1400078106671571,0.0155800459906458,0.0366280600428581,0.0450426153838634,0,0,218,195,"Overlay the full text 'blue curtain' onto the curtain in the image, ensuring the text blends seamlessly into the curtain's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,blue cunair,0.2143,0.7857
473206,000000473206.jpg,529437,mound,brown,blue,61306430,4,4.0,64,10,8,97,0.03,0.1174762472510337,0.0194117575883865,0.0331400483846664,0.0818444192409515,0,452,627,640,"Overlay the full text 'blue mound' onto the mound in the image, ensuring the text blends seamlessly into the mound's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,"blue
mound",0.0,1.0
159457,000000159457.jpg,529799,bathtub,white,black,61315703,4,4.0,64,10,8,97,0.03,0.1873496379703283,0.0172920059412717,0.060945589095354,0.0687663704156875,61,226,640,427,"Overlay the full text 'black bathtub' onto the bathtub in the image, ensuring the text blends seamlessly into the bathtub's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,"All words in the image:
Bathop
Black",0.2143,0.7857
159457,000000159457.jpg,529801,cat,orange,blue,61325073,4,4.0,64,10,8,97,0.03,0.1263060830533504,0.0134396683424711,0.0396202802658081,0.0533826276659965,23,53,437,402,"Overlay the full text 'blue cat' onto the cat in the image, ensuring the text blends seamlessly into the cat's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,blue cat,0.0,1.0
456491,000000456491.jpg,530534,pillow,brown,blue,61343619,4,4.0,64,10,8,97,0.03,0.2068072482943534,0.024953793734312,0.048336461186409,0.0637566670775413,155,0,640,320,"Overlay the full text 'blue pillow' onto the pillow in the image, ensuring the text blends seamlessly into the pillow's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,blue pillow,0.0,1.0
505953,000000505953.jpg,531816,mousepad,blue,orange,61352601,4,4.0,64,10,8,97,0.03,0.2378841042518615,0.0229121204465627,0.0729599967598915,0.0819886103272438,232,0,500,334,"Overlay the full text 'orange mousepad' onto the mousepad in the image, ensuring the text blends seamlessly into the mousepad's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,dóshine,0.7917,0.2083
346179,000000346179.jpg,531818,tank top,blue,orange,61362068,4,4.0,64,10,8,97,0.03,0.7127187475562096,0.0395985059440135,0.3272044956684112,0.3428835272789001,25,167,317,600,"Overlay the full text 'orange tank top' onto the tank top in the image, ensuring the text blends seamlessly into the tank top's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",False,"Morgan
tank",0.5556,0.4444
370831,000000370831.jpg,531914,tv,black,white,61371050,4,4.0,64,10,8,97,0.03,0.2001934126019477,0.0161944795399904,0.0756272748112678,0.0860416516661644,183,26,467,261,"Overlay the full text 'white tv' onto the tv in the image, ensuring the text blends seamlessly into the tv's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,white tv,0.0,1.0
118118,000000118118.jpg,532201,chopping board,brown,blue,61379838,4,4.0,64,10,8,97,0.03,0.361613780260086,0.0360636077821254,0.105407029390335,0.1182854399085044,58,71,623,458,"Overlay the full text 'blue chopping board' onto the chopping board in the image, ensuring the text blends seamlessly into the chopping board's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,blue chopping board,0.0,1.0
270661,000000270661.jpg,532229,suitcase,black,white,61389693,4,4.0,64,10,8,97,0.03,0.1827779933810234,0.0162476748228073,0.0593073070049285,0.0629763230681419,201,160,626,427,"Overlay the full text 'white suitcase' onto the suitcase in the image, ensuring the text blends seamlessly into the suitcase's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,white sutlate,0.1875,0.8125
95679,000000095679.jpg,532550,tray,white,black,61398384,4,4.0,64,10,8,97,0.03,0.3570177499204874,0.0518490560352802,0.0317626185715198,0.0334831327199935,0,0,640,478,"Overlay the full text 'black tray' onto the tray in the image, ensuring the text blends seamlessly into the tray's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",False,"The text visible in the image is:

""BURGER""",0.775,0.225
231387,000000231387.jpg,532621,sink,white,black,61407754,4,4.0,64,10,8,97,0.03,0.2203867509961128,0.0196484830230474,0.0719377174973487,0.0773484408855438,0,259,310,500,"Overlay the full text 'black sink' onto the sink in the image, ensuring the text blends seamlessly into the sink's surface with realistic perspective, lighting, and texture. Retain all original details of the image without altering or removing any existing elements. DO NOT change the original color of the object, only add the text.",True,black sink,0.0,1.0
